jahr,krankenkasse_x,quartal,mitglieder,versicherte,zusatzbeitrag,kasse_clean,krankenkasse_y,marktanteil versicherte,marktanteil mitglieder,insured_lag,churn_rate,zusatzbeitrag_lag,treatment_flag,morbidity_index,Mitglied/Kunde einer Krankenkasse/Krankenversicherung,zusatzbeitrag_avg,propensity_score,treatment
2020,BKK Salzgitter,2,45367,58109,0.9,bkk salzgitter,BKK Salzgitter,0.0007990639218147,0.0008006968589916,58054.0,-0.000947393805767,0.9,False,1.099979774010091,,1.0878095238095238,0.056804206698409826,0
2022,Debeka BKK,4,147238,176051,1.49,debeka bkk,Debeka BKK,0.002392639773241,0.0025564736051306,174857.0,-0.0068284369513373,1.49,False,0.6272849119249192,,1.2661855670103093,0.04029610774031386,0
2022,Betriebskrankenkasse Mobil,1,728783,964788,1.29,betriebskrankenkasse mobil,Betriebskrankenkasse Mobil,0.013209826028936,0.0127937755510334,970824.0,0.0062173988282119,1.29,False,0.8544892519611087,,1.2747422680412372,0.03262197567189633,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2023,Bosch BKK,1,174362,229867,1.5,bosch bkk,Bosch BKK,0.00313043113213,0.0030333447147455,229867.0,0.0,1.5,False,0.88,Bosch BKK,1.4433272837265578,0.03244272844190316,0
2016,DIE BERGISCHE KRANKENKASSE,2,54025,75014,1.0,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010607868023367,0.0009924539841313,73559.0,-0.019780040511698,1.0,False,0.7301904058226515,,0.967512990653364,0.06619549988452561,0
2017,DIE BERGISCHE KRANKENKASSE,2,54035,74400,1.39,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.001040585226799,0.0009773302857155,75742.0,0.0177180428296057,1.39,False,0.7557687235748868,,1.033628920873869,0.04233524791787174,0
2020,DIE BERGISCHE KRANKENKASSE,4,54289,72307,1.28,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0009959778717567,0.0009538416073393,72335.0,0.0003870878551185,1.28,False,0.7906745499417952,,1.0963809523809525,0.046659597545624903,0
2021,DIE BERGISCHE KRANKENKASSE,4,54459,72017,1.4,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0009944874577105,0.0009583932266994,72297.0,0.0038729131222595,1.4,False,0.83,,1.2483333333333333,0.03968361279089192,0
2023,DIE BERGISCHE KRANKENKASSE,2,56784,74352,1.6,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010127526405814,0.000988625309617,74103.0,-0.0033601878466458,1.6,False,0.89,,1.4433272837265578,0.030331573862151205,0
2024,DIE BERGISCHE KRANKENKASSE,2,58267,75863,1.99,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0010284322602732,0.0010073254448489,75236.0,-0.0083337763836461,1.99,False,0.92,,1.651637323943662,0.019076778927816493,0
2024,Knappschaft,1,1164111,1384289,2.2,knappschaft,Knappschaft,0.0180884172315154,0.0193311700588317,1384289.0,0.0,2.2,False,1.45,KNAPPSCHAFT,1.6360739436619718,0.006399786866031752,0
2016,E.ON BKK,2,6606,9137,1.1,e.on bkk,E.ON BKK,0.000129277499247,0.0001214112727899,9093.0,-0.0048388870559771,1.1,False,0.9078327040130904,,0.967512990653364,0.053318984327606574,0
2016,energie BKK,2,115161,155081,1.1,energie bkk,energie BKK,0.0021919310489143,0.0021151371871523,153998.0,-0.0070325588644008,1.1,False,0.9370379066085938,,0.967512990653364,0.04976411162610088,0
2020,energie BKK,2,111974,144256,1.46,energie bkk,energie BKK,0.0019936909667741,0.0019809291420395,147925.0,0.0248031096839614,1.46,False,1.008036701044724,,1.0878095238095238,0.031709010437980745,0
2023,energie BKK,3,109007,137672,1.59,energie bkk,energie BKK,0.0018679958154233,0.0018899563900999,138074.0,0.0029114822486492,1.59,False,1.09,,1.44302480338778,0.025853519588558325,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2016,EY BKK,2,8383,11720,0.99,ey bkk,EY BKK,0.0001686535061137,0.0001558495199949,11484.0,-0.0205503308951584,0.99,False,0.5734625142143804,,0.967512990653364,0.07634653189857167,0
2021,EY BKK,2,11034,15874,1.29,ey bkk,EY BKK,0.0002193339323976,0.0001945534439137,15833.0,-0.0025895282005936,1.29,False,0.57,,1.2246601941747572,0.05522951532690254,0
2023,EY BKK,2,11558,16806,1.54,ey bkk,EY BKK,0.0002283514329389,0.0002005379913045,16793.0,-0.0007741320788423,1.54,False,0.58,,1.4433272837265578,0.04160328807367537,0
2016,Heimat Krankenkasse,2,86685,120311,1.1,heimat krankenkasse,Heimat Krankenkasse,0.0017048823044803,0.0015953645973027,121879.0,0.012865218782563,1.1,False,0.7548083951890535,,0.967512990653364,0.05742169104315643,0
2023,Heimat Krankenkasse,1,91165,120183,1.3,heimat krankenkasse,Heimat Krankenkasse,0.0016457467724613,0.0015992524213386,120183.0,0.0,1.3,False,0.87,Heimat Krankenkasse,1.4433272837265578,0.04237714806490972,0
2024,Heimat Krankenkasse,1,92267,120311,1.84,heimat krankenkasse,Heimat Krankenkasse,0.0016140367420664,0.001570253642946,120311.0,0.0,1.84,False,0.89,Heimat Krankenkasse,1.6360739436619718,0.022779800019106688,0
2024,Heimat Krankenkasse,4,91802,118881,2.5,heimat krankenkasse,Heimat Krankenkasse,0.0016140367420664,0.001570253642946,118881.0,0.0,2.5,False,0.89,Heimat Krankenkasse,2.0202699530516433,0.010740511668857401,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2017,BKK EUREGIO,1,40686,54920,0.7,bkk euregio,BKK EUREGIO,0.0007783614826067,0.0007436142145085,55165.0,0.0044412217891779,0.7,False,0.7873336608620012,,1.0274342306083823,0.08813269139014861,0
2016,BKK EWE,2,9902,13896,0.9,bkk ewe,BKK EWE,0.0001966542221078,0.0001821169091848,13810.0,-0.0062273714699493,0.9,False,0.8262195581615064,,0.967512990653364,0.07018307481201243,0
2023,hkk,1,708460,904661,0.98,hkk,hkk,0.0124243168236206,0.0124166266619177,904661.0,0.0,0.98,False,0.76,hkk,1.4433272837265578,0.05045593473165726,0
2022,Knappschaft,1,1221027,1454664,1.6,knappschaft,Knappschaft,0.0197074957516466,0.0211259334113744,1465790.0,0.0075904461075597,1.6,False,1.397874948233227,,1.2747422680412372,0.01289152179504274,0
2017,BKK Salzgitter,1,45396,59083,0.9,bkk salzgitter,BKK Salzgitter,0.0008243948150759,0.0008182025342764,59466.0,0.0064406551642955,0.9,False,1.08879233800362,,1.0274342306083823,0.05724023609652898,0
2018,IKK Brandenburg und Berlin,4,203255,245211,1.3,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0033930664576932,0.003614557634079,246024.0,0.003304555653107,1.3,False,1.025597960340102,,1.0327288926572855,0.036224400702971164,0
2019,IKK Brandenburg und Berlin,4,198662,240057,1.49,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0033259966894716,0.0035227501392869,241359.0,0.0053944539047642,1.49,False,1.049882205460166,,1.0157798165137617,0.02879649672773396,0
2023,IKK Brandenburg und Berlin,1,190442,229807,1.77,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0030928946533381,0.003269589263508,229807.0,0.0,1.77,False,1.14,IKK Brandenburg und Berlin,1.4433272837265578,0.019686988512374125,0
2024,IKK Brandenburg und Berlin,1,187872,226205,1.99,ikk brandenburg und berlin,IKK Brandenburg und Berlin,0.0030159733950421,0.0031921104432616,226205.0,0.0,1.99,False,1.16,IKK Brandenburg und Berlin,1.6360739436619718,0.01511405358900551,0
2021,DAK Gesundheit,1,4546264,5555016,1.5,dak gesundheit,DAK Gesundheit,0.0765289265887951,0.080073646269171,5595605.0,0.0072537285959248,1.5,False,1.16,,1.2246601941747572,0.004180987901947264,0
2016,IKK classic,2,2637088,3464053,1.4,ikk classic,IKK classic,0.0480164576466377,0.0474346640736348,3499067.0,0.0100066674916484,1.4,False,0.9238709292800956,,0.967512990653364,0.011567255736918133,0
2022,IKK classic,1,2423669,3064511,1.3,ikk classic,IKK classic,0.0419889262767356,0.0424594208947904,3075731.0,0.0036479132928074,1.3,False,1.026055713951486,,1.2747422680412372,0.013874989245571416,0
2023,IKK classic,2,2430357,3061379,1.6,ikk classic,IKK classic,0.0413706917795445,0.0419924685425338,3061379.0,0.0,1.6,False,1.04,IKK classic,1.4433272837265578,0.00978594632255427,0
2024,IKK classic,1,2416381,3023878,1.7,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3023878.0,0.0,1.7,False,1.05,IKK classic,1.6360739436619718,0.00877103521384003,0
2024,IKK classic,3,2408375,3017358,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3017358.0,0.0,2.19,False,1.05,IKK classic,1.7955281690140843,0.005002116188418544,0
2021,BARMER,2,7171039,8804461,1.5,barmer,BARMER,0.1208854575681701,0.1261349083294513,8840550.0,0.0040822120795651,1.5,False,1.11,,1.2246601941747572,0.0014125623596489534,0
2021,IKK gesund plus,2,363741,454326,1.1,ikk gesund plus,IKK gesund plus,0.0062199792527115,0.0063703195308556,456462.0,0.004679469484864,1.1,False,0.93,,1.2246601941747572,0.04526089944358874,0
2024,IKK gesund plus,1,357793,442406,1.49,ikk gesund plus,IKK gesund plus,0.0059604357200302,0.0061289560286011,442406.0,0.0,1.49,False,0.98,IKK gesund plus,1.6360739436619718,0.02835043833751553,0
2024,IKK gesund plus,4,357579,439508,2.39,ikk gesund plus,IKK gesund plus,0.0059604357200302,0.0061289560286011,439508.0,0.0,2.39,False,0.98,IKK gesund plus,2.0202699530516433,0.010191344181807982,0
2024,VIACTIV Krankenkasse,4,577704,728895,3.27,viactiv krankenkasse,VIACTIV Krankenkasse,0.0098700787045414,0.0099079370476185,728895.0,0.0,3.27,False,1.11,VIACTIV Krankenkasse,2.0202699530516433,0.003031073293011134,0
2017,IKK Südwest,4,469917,643451,1.5,ikk südwest,IKK Südwest,0.0091221579572374,0.0085464132352086,657789.0,0.0217972632561505,1.5,False,0.7851807838956274,,1.0383934648102429,0.030150150547031258,0
2023,IKK Südwest,2,478552,640317,1.65,ikk südwest,IKK Südwest,0.0086861961367152,0.0083033661803334,640317.0,0.0,1.65,False,0.88,IKK Südwest,1.4433272837265578,0.023856791970793545,0
2025,BKK Gildemeister Seidensticker,1,138784,179542,3.4,bkk gildemeister seidensticker,BKK Gildemeister Seidensticker,0.002374557734419,0.0023393305667376,183609.0,0.0221503303214984,3.4,False,0.8710823103549484,,2.9382978723404256,0.00378285330863168,0
2016,Kaufmännische Krankenkasse (KKH),2,1363121,1747523,1.2,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0247842043106114,0.0251024844033035,1757714.0,0.0057978715536202,1.2,False,0.9904268034677264,,0.967512990653364,0.025014529953331397,0
2018,Kaufmännische Krankenkasse (KKH),1,1366635,1727042,1.5,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0238645433962877,0.0243157877317133,1733985.0,0.0040040715461783,1.5,False,1.005012291244682,,1.0326379835663764,0.017749617029702194,0
2022,BKK24,2,94430,120074,2.5,bkk24,BKK24,0.0016396861062662,0.0016489551733079,121885.0,0.0148582680395454,2.5,False,0.9857689632751152,,1.2788659793814432,0.009975581416266498,0
2024,Kaufmännische Krankenkasse (KKH),4,1265482,1543628,3.28,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0210185368501448,0.0217932204606422,1557907.0,0.0091655021769592,3.28,False,1.11,,2.0202699530516433,0.0022487142978604795,0
2021,BARMER,2,7171039,8804461,1.5,barmer,BARMER,0.1208854575681701,0.1261349083294513,8840550.0,0.0040822120795651,1.5,False,1.11,,1.2246601941747572,0.0014125623596489534,0
2016,Knappschaft,2,1410766,1689676,1.3,knappschaft,Knappschaft,0.023710678876089,0.0256620693617373,1701552.0,0.0069795104704411,1.3,False,1.388837946429398,,0.967512990653364,0.016864154735039792,0
2023,Knappschaft,1,1194852,1423181,1.6,knappschaft,Knappschaft,0.0190700364824294,0.0204187706627657,1431076.0,0.0055168278973304,1.6,False,1.44,KNAPPSCHAFT,1.4433272837265578,0.012635363678156345,0
2024,Knappschaft,1,1164111,1384289,2.2,knappschaft,Knappschaft,0.0180884172315154,0.0193311700588317,1384289.0,0.0,2.2,False,1.45,KNAPPSCHAFT,1.6360739436619718,0.006399786866031752,0
2024,Knappschaft,3,1122659,1336136,2.7,knappschaft,Knappschaft,0.0180884172315154,0.0193311700588317,1336136.0,0.0,2.7,False,1.45,KNAPPSCHAFT,1.7955281690140843,0.0036564747396388834,0
2024,BARMER,1,7108403,8625352,2.19,barmer,BARMER,0.1152228533999455,0.1209589921400693,8625352.0,0.0,2.19,False,1.15,Barmer,1.6360739436619718,0.000664154238700233,0
2017,Koenig & Bauer BKK,4,9534,12329,0.9500000000000002,koenig & bauer bkk,Koenig & Bauer BKK,0.0001722442962102,0.0001716863932078,12329.0,0.0,0.9500000000000002,False,0.9586633999816268,,1.0383934648102429,0.06047792252887808,0
2018,Koenig & Bauer BKK,2,9534,12329,1.44,koenig & bauer bkk,Koenig & Bauer BKK,0.00016911142347,0.0001688376080999,12329.0,0.0,1.44,False,0.974063836397331,,1.0308198017481949,0.03480455134446958,0
2024,IKK gesund plus,4,357579,439508,2.39,ikk gesund plus,IKK gesund plus,0.0059604357200302,0.0061289560286011,439508.0,0.0,2.39,False,0.98,IKK gesund plus,2.0202699530516433,0.010191344181807982,0
2023,KRONES BKK,2,14728,20091,0.9,krones bkk,KRONES BKK,0.0002742956490324,0.0002570387745689,19755.0,-0.0170083523158694,0.9,False,0.73,,1.4433272837265578,0.07502224319651972,0
2024,BMW BKK,3,166481,228909,1.3,bmw bkk,BMW BKK,0.0030854850745766,0.0028622158789649,228909.0,0.0,1.3,False,0.8,BMW BKK,1.7955281690140843,0.043033926010333415,0
2016,mhplus BKK,3,420560,580701,1.080753051786245,mhplus bkk,mhplus BKK,0.0081553778924552,0.0076571724404014,573208.0,-0.013072043656055,1.080753051786245,False,0.7812281948281624,,0.969799426470914,0.04960114251993429,0
2017,mhplus BKK,3,423117,578082,1.086046779986642,mhplus bkk,mhplus BKK,0.0080708237028202,0.0076293838784101,578889.0,0.0013940496364588,1.086046779986642,False,0.7936429291159515,,1.0389386553871434,0.048775822145100366,0
2017,BKK Pfalz,2,142584,194083,1.42835927683496,bkk pfalz,BKK Pfalz,0.0026875642591093,0.002551440061176,196092.0,0.0102451910327805,1.42835927683496,False,0.7958887906869777,,1.033628920873869,0.03783582072911577,0
2020,AOK Niedersachsen,4,2197714,2885300,0.8,aok niedersachsen,AOK Niedersachsen,0.0395472190674657,0.038504447938,2883147.0,-0.0007467534607149,0.8,False,0.9966027042431996,,1.0963809523809525,0.026727482284296167,0
2025,mhplus BKK,1,403287,510431,2.56,mhplus bkk,mhplus BKK,0.006946695795591,0.0070268581703108,528445.0,0.0340886941876638,2.56,False,0.902474294848198,,2.9382978723404256,0.008626998477294708,0
2018,AOK Hessen,3,1242871,1665979,1.0,aok hessen,AOK Hessen,0.0230581249988098,0.0221787997540809,1656716.0,-0.0055911815905683,1.0,False,1.049678577221993,,1.0345470744754677,0.031015622017880315,0
2016,Kaufmännische Krankenkasse (KKH),2,1363121,1747523,1.2,kaufmännische krankenkasse (kkh),Kaufmännische Krankenkasse (KKH),0.0247842043106114,0.0251024844033035,1757714.0,0.0057978715536202,1.2,False,0.9904268034677264,,0.967512990653364,0.025014529953331397,0
2024,Novitas BKK,1,314574,400752,1.7,novitas bkk,Novitas BKK,0.0054298658442268,0.0054302992696672,400752.0,0.0,1.7,False,1.12,Novitas BKK,1.6360739436619718,0.020416492079663673,0
2025,BKK VDN,1,24171,30786,3.19,bkk vdn,BKK VDN,0.000416277983693,0.0004145491226174,30910.0,0.004011646716273,3.19,False,0.9830082428691236,,2.9382978723404256,0.004663866210696939,0
2023,BKK Freudenberg,4,28416,36767,1.5,bkk freudenberg,BKK Freudenberg,0.0004996094478495,0.0004916917519718,36786.0,0.0005165008427119,1.5,False,0.89,,1.4430127041742289,0.0343577919821595,0
2020,pronova BKK,2,507945,651038,1.5,pronova bkk,pronova BKK,0.008964799732832,0.0089765143714793,654627.0,0.0054825114148973,1.5,False,1.089704286811668,,1.0878095238095238,0.024034770197746032,0
2023,pronova BKK,1,505176,639654,1.7,pronova bkk,pronova BKK,0.0086515345616459,0.0087256515812775,639654.0,0.0,1.7,False,1.13,pronova BKK,1.4433272837265578,0.01868089965811095,0
2024,pronova BKK,1,500545,631146,1.8,pronova bkk,pronova BKK,0.0084520004760816,0.0085278865555747,631146.0,0.0,1.8,False,1.14,Pronova BKK,1.6360739436619718,0.01659406774324701,0
2024,pronova BKK,3,495482,625134,2.4,pronova bkk,pronova BKK,0.0084520004760816,0.0085278865555747,625134.0,0.0,2.4,False,1.14,Pronova BKK,1.7955281690140843,0.008367694588881229,0
2023,DAK Gesundheit,3,4520240,5527633,1.7,dak gesundheit,DAK Gesundheit,0.0749666268284706,0.078341795933795,5529976.0,0.0004236908080613,1.7,False,1.17,,1.44302480338778,0.003369489993920557,0
2024,BKK EWE,4,11398,15091,0.9,bkk ewe,BKK EWE,0.0002027661572163,0.0001937356328519,14979.0,-0.0074771346551839,0.9,False,0.92,,2.0202699530516433,0.06559744945853552,0
2020,R+V Betriebskrankenkasse,3,118354,156735,1.2,r+v betriebskrankenkasse,R+V Betriebskrankenkasse,0.0021621705372392,0.0020961984597559,158160.0,0.0090098634294385,1.2,False,0.7604075744311994,,1.0963809523809525,0.05064503830797557,0
2023,R+V Betriebskrankenkasse,2,124211,161518,1.4,r+v betriebskrankenkasse,R+V Betriebskrankenkasse,0.0022010913821007,0.002165229036549,160155.0,-0.0085105054478473,1.4,False,0.8,,1.4433272837265578,0.039401170552034154,0
2024,AOK PLUS,1,2767970,3492839,1.8,aok plus,AOK PLUS,0.0473252310634484,0.0476603531964127,3492839.0,0.0,1.8,False,1.07,AOK Plus,1.6360739436619718,0.006551476537528186,0
2016,Salus BKK,2,124714,161251,0.7,salus bkk,Salus BKK,0.002311413942869,0.0023189699337467,155606.0,-0.0362775214323355,0.7,False,0.7753901408978354,,0.967512990653364,0.08609033418248353,0
2019,WMF BKK,2,18733,23848,0.9,wmf bkk,WMF BKK,0.0003357317109342,0.0003383593213843,23416.0,-0.0184489238127775,0.9,False,0.9234010219415588,,1.0014984709480124,0.06525852650327267,0
2022,BKK Pfalz,1,124205,164648,1.4,bkk pfalz,BKK Pfalz,0.0022476420815849,0.0021687749669,165523.0,0.0052862744150359,1.4,False,0.89910766681517,,1.2747422680412372,0.03655126020493074,0
2023,Salus BKK,1,132628,168481,1.59,salus bkk,Salus BKK,0.0022841652509875,0.0022960319827407,168481.0,0.0,1.59,False,0.88,Salus BKK,1.4433272837265578,0.029937366056719702,0
2023,AOK Bayern,3,3647092,4665007,1.58,aok bayern,AOK Bayern,0.0631922823417326,0.0631539840395532,4665007.0,0.0,1.58,False,1.0,AOK Bayern,1.44302480338778,0.005942336955776228,0
2017,SBK,2,780318,1036961,1.3,sbk,SBK,0.0145108799299303,0.0141079430944819,1036612.0,-0.0003366737024074,1.3,False,0.9077601934937688,,1.033628920873869,0.030325538515879616,0
2023,SBK,1,860238,1108820,1.5,sbk,SBK,0.0149874426617563,0.0148559000670188,1108820.0,0.0,1.5,False,0.97,SBK,1.4433272837265578,0.022542122830371616,0
2024,SBK,4,872154,1112440,1.7,sbk,SBK,0.0150423041028554,0.0149563667554143,1112440.0,0.0,1.7,False,0.98,SBK,2.0202699530516433,0.017806806916303045,0
2022,DAK Gesundheit,2,4521910,5523799,1.5,dak gesundheit,DAK Gesundheit,0.0757621011052089,0.0792426632994027,5499687.0,-0.0043842495036535,1.5,False,1.163880139254498,,1.2788659793814432,0.004309106041109907,0
2020,BKK ProVita,4,96330,125188,1.3,bkk provita,BKK ProVita,0.0017206046637364,0.0016887536857539,125319.0,0.0010453323119399,1.3,False,0.8696604813141294,,1.0963809523809525,0.04231543507627179,0
2017,SECURVITA BKK,4,149136,228690,1.7,securvita bkk,SECURVITA BKK,0.003206364805769,0.0026889791580633,230068.0,0.0059895335292174,1.7,False,0.6805436819660766,,1.0383934648102429,0.03006839668332879,0
2022,SECURVITA BKK,4,153517,221660,1.5,securvita bkk,SECURVITA BKK,0.0030505883476643,0.0026842099383321,222827.0,0.0052372468327446,1.5,False,0.760648203615386,,1.2661855670103093,0.03553295740762675,0
2023,BKK Wirtschaft und Finanzen,3,22988,32321,1.69,bkk wirtschaft und finanzen,BKK Wirtschaft und Finanzen,0.000438571987213,0.0003992422156078,32049.0,-0.0084870042747043,1.69,False,0.71,,1.44302480338778,0.0317968883385738,0
2024,SECURVITA BKK,2,150920,213588,2.2,securvita bkk,SECURVITA BKK,0.0028817147524842,0.0025935751025493,218974.0,0.024596527441614,2.2,False,0.78,,1.651637323943662,0.015897256536432827,0
2024,IKK classic,4,2412658,3002201,2.19,ikk classic,IKK classic,0.0407390517203044,0.0414564541516344,3002201.0,0.0,2.19,False,1.05,IKK classic,2.0202699530516433,0.005028369676328943,0
2016,SIEMAG BKK,2,13952,18644,1.0,siemag bkk,SIEMAG BKK,0.0002634946409325,0.0002563675249741,18613.0,-0.0016655026057056,1.0,False,0.9745122329211118,,0.967512990653364,0.05649870441177524,0
2017,SIEMAG BKK,2,14355,18943,1.4,siemag bkk,SIEMAG BKK,0.0002667418563989,0.0002609690801728,18862.0,-0.0042943484254055,1.4,False,0.9879004961257652,,1.033628920873869,0.035945403376478,0
2016,mhplus BKK,4,423645,580361,1.080753051786245,mhplus bkk,mhplus BKK,0.0081553778924552,0.0076571724404014,580701.0,0.0005854992500443,1.080753051786245,False,0.7812281948281624,,0.969799426470914,0.04947867780769631,0
2024,BKK Linde,1,154780,203979,1.5,bkk linde,BKK Linde,0.0029467713133451,0.0028420642056206,203979.0,0.0,1.5,False,0.67,BKK Linde,1.6360739436619718,0.03823951401317501,0
2019,AOK PLUS,4,2706264,3358621,0.6,aok plus,AOK PLUS,0.0461003865919869,0.04759725741721,3343037.0,-0.0046616295302744,0.6,False,1.087983700608281,,1.0157798165137617,0.026774936290828225,0
2024,SKD BKK,2,36606,47248,1.49,skd bkk,SKD BKK,0.0006418367055419,0.0006339083617166,46996.0,-0.0053621584815729,1.49,False,0.98,,1.651637323943662,0.03238615116305668,0
2019,AOK Bayern,3,3571817,4564389,1.1,aok bayern,AOK Bayern,0.0631294603784016,0.0634775245629925,4586111.0,0.004736474978473,1.1,False,1.005776664383717,,1.0157798165137617,0.010553583282299606,0
2020,Südzucker BKK,2,6952,8902,1.1,südzucker bkk,Südzucker BKK,0.0001224080360903,0.0001227447216184,8920.0,0.0020179372197309,1.1,False,1.06422458631727,,1.0878095238095238,0.047569735573361,0
2016,IKK classic,3,2560544,3364596,1.4,ikk classic,IKK classic,0.0480164576466377,0.0474346640736348,3464053.0,0.028711165793364,1.4,False,0.9238709292800956,,0.969799426470914,0.011707042459304899,0
2019,TBK Thüringer Betriebskrankenkasse,2,12060,14606,0.9,tbk thüringer betriebskrankenkasse,TBK Thüringer Betriebskrankenkasse,0.0002020850361022,0.0002140590071985,14600.0,-0.0004109589041095,0.9,False,1.006489248877497,,1.0014984709480124,0.061646005782498264,0
2017,TUI BKK,2,12819,17747,1.1,tui bkk,TUI BKK,0.0002492086751397,0.0002325527671372,17670.0,-0.0043576683644595,1.1,False,0.7008549418360942,,1.033628920873869,0.061771368570728756,0
2020,TUI BKK,2,13117,17926,1.25,tui bkk,TUI BKK,0.0002482277594081,0.0002326719464518,18082.0,0.0086273642296206,1.25,False,0.7112378934744659,,1.0878095238095238,0.05203265428705993,0
2022,TUI BKK,4,12938,17544,1.35,tui bkk,TUI BKK,0.0002413846267114,0.0002261240559301,17618.0,0.0042002497445794,1.35,False,0.7787804773395751,,1.2661855670103093,0.04435964938170157,0
2023,TUI BKK,3,12870,17457,1.5,tui bkk,TUI BKK,0.0002371931179723,0.0002238060725937,17517.0,0.0034252440486384,1.5,False,0.76,,1.44302480338778,0.03807598292628308,0
2016,IKK classic,4,2561335,3342633,1.4,ikk classic,IKK classic,0.0480164576466377,0.0474346640736348,3364596.0,0.0065276782115891,1.4,False,0.9238709292800956,,0.969799426470914,0.012113274397321346,0
2018,VIACTIV Krankenkasse,2,555921,727268,1.7,viactiv krankenkasse,VIACTIV Krankenkasse,0.0100550060059502,0.0099023417541004,730019.0,0.0037683950691694,1.7,False,1.071823662044287,,1.0308198017481949,0.018927221647122298,0
2021,VIACTIV Krankenkasse,2,559418,718197,1.6,viactiv krankenkasse,VIACTIV Krankenkasse,0.009898459388924,0.0098854534032051,719863.0,0.0023143292543164,1.6,False,1.1,,1.2246601941747572,0.02082960100803558,0
2024,VIACTIV Krankenkasse,2,577961,733040,1.99,viactiv krankenkasse,VIACTIV Krankenkasse,0.0098700787045414,0.0099079370476185,733040.0,0.0,1.99,False,1.11,VIACTIV Krankenkasse,1.651637323943662,0.013198111134639704,0
2024,VIACTIV Krankenkasse,4,577704,728895,3.27,viactiv krankenkasse,VIACTIV Krankenkasse,0.0098700787045414,0.0099079370476185,728895.0,0.0,3.27,False,1.11,VIACTIV Krankenkasse,2.0202699530516433,0.003031073293011134,0
2018,BKK Gildemeister Seidensticker,1,129226,178135,1.2,bkk gildemeister seidensticker,BKK Gildemeister Seidensticker,0.0024575346344616,0.0023025821357984,178736.0,0.0033625011189687,1.2,False,0.7654726062317301,,1.0326379835663764,0.050117080598640784,0
2021,DIE BERGISCHE KRANKENKASSE,2,54287,72215,1.4,die bergische krankenkasse,DIE BERGISCHE KRANKENKASSE,0.0009944874577105,0.0009583932266994,72128.0,-0.001206188997338,1.4,False,0.83,,1.2246601941747572,0.03968584837142391,0
2023,vivida BKK,1,272984,350903,1.4,vivida bkk,vivida bkk,0.004739929708128,0.0047205833527659,350903.0,0.0,1.4,False,0.94,Vivida BKK,1.4433272837265578,0.03332409416662182,0
2021,BKK ZF & Partner,2,76512,101240,1.8,bkk zf & partner,BKK ZF & Partner,0.001393010386548,0.0013485439518787,102581.0,0.0130725962897612,1.8,False,0.92,,1.2246601941747572,0.023444306539452186,0
2024,vivida BKK,3,269693,343090,2.49,vivida bkk,vivida bkk,0.0046256137786512,0.0046372157563954,343090.0,0.0,2.49,False,0.96,Vivida BKK,1.7955281690140843,0.009537130987610252,0
2019,BARMER,4,7343822,9049843,1.1,barmer,BARMER,0.1254221313460416,0.1299527418624213,9069570.0,0.0021750755548498,1.1,False,1.080757426113507,,1.0157798165137617,0.002119264379037268,0
2016,Wieland BKK,2,8735,11885,1.3,wieland bkk,Wieland BKK,0.0001673974256079,0.0001596881781229,11993.0,0.0090052530642875,1.3,False,0.9407392172878486,,0.967512990653364,0.04169980576096107,0
2020,Wieland BKK,3,8577,11281,1.1,wieland bkk,Wieland BKK,0.0001551079576217,0.0001514650823648,11276.0,-0.0004434196523589,1.1,False,0.9872177505945812,,1.0963809523809525,0.05028540125746292,0
2016,WMF BKK,3,16951,22240,1.1,wmf bkk,WMF BKK,0.0003140765795025,0.0003108947497155,22256.0,0.0007189072609633,1.1,False,0.9286009648792914,,0.969799426470914,0.052292039096040424,0
2024,BKK Herkules,2,24657,31642,1.09,bkk herkules,BKK Herkules,0.0004300302137519,0.0004278675724436,30029.0,-0.0537147424156648,1.09,False,0.94,,1.651637323943662,0.05229822414582449,0
